movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,star,votes,gross(in $),normalized_rating
tt0035713,Captive Wild Woman,1943,Passed,61,Sci-Fi,5.5,An insane scientist doing experimentation in glandular research becomes obsessed with transforming a female gorilla into a human...even though it costs human life.,Edward Dmytryk,"John Carradine, 
Evelyn Ankers, 
Milburn Stone, 
Lloyd Corrigan",935.0,0.0,0.55
tt0059914,"The Wild, Wild Planet",1966,Approved,93,Sci-Fi,4.5,"A deranged scientist is using his employer's top-secret bio-laboratory to engage in clandestine experiments. When he starts kidnapping leading citizens for use in his twisted tests, it's up to rogue cop Mike Halstead to come to the rescue.",Antonio Margheriti,"Tony Russel, 
Lisa Gastoni, 
Massimo Serato, 
Carlo Giustini",1082.0,0.0,0.45
tt23289160,Untitled Toho Godzilla film,2023,Unknown,0,Sci-Fi,0.0,Add a Plot,Takashi Yamazaki,Unknown,0.0,0.0,0.0
tt0052880,Have Rocket -- Will Travel,1959,Unknown,76,Sci-Fi,5.6,"The 3 Stooges are cleaners at a spaceport when they accidentally take off and land on Venus. The boys encounter a talking unicorn, a giant fire breathing tarantula and an alien computer that creates three evil duplicates of the Stooges.",David Lowell Rich,"Moe Howard, 
Larry Fine, 
Joe DeRita, 
Jerome Cowan",918.0,0.0,0.5599999999999999
tt12985294,Static Shock,0,Unknown,0,Sci-Fi,0.0,"A teenage boy, Virgil Hawkins, in the city of Dakota with electricity based powers, who with the help of his inventive friend, fights crime as a superhero.",Unknown,Unknown,0.0,0.0,0.0
tt2930934,Earthfall,0,Unknown,116,Sci-Fi,0.0,"When the Earth comes under alien attack, humanity's only hope is a down-and-out NASA Astronaut who must struggle to save the world in its darkest hour.",Unknown,Unknown,0.0,0.0,0.0
tt23031036,Kade,0,Unknown,0,Sci-Fi,0.0,"After the collapse of the U.S. government and economy, our lone hero, Kade, finds himself in a world full of chaos.",Garrett Glassell,"Vu Mai, 
John J. Hansen, 
Victoria Pagnini, 
Joey Chase",0.0,0.0,0.0
tt0081518,Simon,1980,PG,97,Sci-Fi,6.4,"A group of scientists takes Simon, a psychology professor, as a test person for a brainwash experiment. After that they try to convince him that he is a being from another planet.",Marshall Brickman,"Alan Arkin, 
Madeline Kahn, 
Austin Pendleton, 
Judy Graubart",934.0,0.0,0.64
tt1528813,The Penitent Man,2010,Not Rated,92,Sci-Fi,5.8,A young analyst talks with an old man claiming to be from the future - a dystopian future.,Nicholas Gyeney,"Lance Henriksen, 
Lathrop Walker, 
Andrew Keegan, 
Melissa Roberts",5446.0,0.0,0.58
tt21390830,www.RachelOrmont.com,0,Unknown,0,Sci-Fi,0.0,Plot under wraps. Psychedelic technosatire feature about growing up in captivity.,Peter Vack,"Chloe Cherry, 
Dasha Nekrasova, 
Betsey Brown, 
Isa Wnek",0.0,0.0,0.0
tt2094767,August 8,2012,R,120,Sci-Fi,5.6,Mother goes after her little son to get him out of a military conflict zone.,Dzhanik Fayziev,"Svetlana Ivanova, 
Maksim Matveev, 
Egor Beroev, 
Artyom Fadeev",2381.0,0.0,0.5599999999999999
tt10831486,Levels,0,Unknown,0,Sci-Fi,0.0,"After witnessing his girlfriend's murder, a man risks everything - including reality itself - to discover the truth.",Adam Stern,Cara Gee,0.0,0.0,0.0
tt0079777,Ravagers,1979,PG,90,Sci-Fi,4.6,"In a post-apocalyptic world divided between two groups called the Flockers and the Ravagers, an adventurer and his ""pleasure girl"" try to find their way to a rumored safe haven called the Land of Genesis.",Richard Compton,"Richard Harris, 
Ernest Borgnine, 
Ann Turkel, 
Art Carney",466.0,0.0,0.45999999999999996
tt1038072,Pulse 2: Afterlife,2008,R,89,Sci-Fi,3.5,"After ghosts invade the human world through the Internet, a father must protect his daughter from the psychotic spirit of his ex-wife.",Joel Soisson,"Todd Giebenhain, 
Diane Ayala Goldner, 
Rachel Robinson, 
Dodie Brown",2858.0,0.0,0.35
tt0059462,The Monkey's Uncle,1965,G,91,Sci-Fi,5.9,A student is able to save Midvale College's football reputation using his radical invention.,Robert Stevenson,"Tommy Kirk, 
Annette Funicello, 
Leon Ames, 
Arthur O'Connell",945.0,0.0,0.5900000000000001
tt26520259,Invisible Hacker,2023,Unknown,150,Sci-Fi,10.0,"""Invisible Hacker"" is an action-packed thriller about two skilled hackers, Ricky Riyaf and Juwel Chowdhury, who find themselves on opposite sides of the law. Ricky, a former black hat ...                See full summary »",Juwel Chowdhury,"Juwel Chowdhury, 
Ricky Riyaf",14.0,0.0,1.0
tt1691832,City Under Siege,2010,Unknown,110,Sci-Fi,4.7,"When circus clown Sunny gets transformed into a super-powered mutant, he finds himself pitted against his fellow performers, who were altered in the same accident, and are now using their powers to wreak havoc around the city.",Benny Chan,"Aaron Kwok, 
Shu Qi, 
Jing Wu, 
Jingchu Zhang",960.0,0.0,0.47000000000000003
tt5338644,Mrs. Hyde,2017,Unrated,95,Sci-Fi,5.1,"Mrs. Géquil is a teacher despised by her colleagues and students. On a stormy night, she is struck by lightning and faints. When she wakes up, she feels different. Will she be able to keep the powerful and dangerous Mrs. Hyde contained?",Serge Bozon,"Isabelle Huppert, 
Romain Duris, 
José Garcia, 
Adda Senani",1593.0,18627.0,0.51
tt1666187,Jurassic Predator: Xtinction,2010,TV-14,90,Sci-Fi,3.0,"When her father seemingly goes missing, Laura LeCrois is forced to return home and face a terrifying creature living in the Louisiana wetlands: Alligator X, the ""T-Rex of the ocean!""",Amir Valinia,"Lochlyn Munro, 
Mark Sheppard, 
Elena Lyons, 
Paul Wall",938.0,0.0,0.3
tt1836212,All Superheroes Must Die,2011,Unrated,78,Sci-Fi,3.9,Four Super Heroes find themselves abducted by their Arch Nemesis and are forced to compete in a series of challenges in order to save an abandoned town full of kidnapped innocent civilians.,Jason Trost,"Jason Trost, 
Lucas Till, 
James Remar, 
Sophie Merkley",2258.0,0.0,0.39
tt0270393,Groom Lake,2002,Unknown,92,Sci-Fi,2.8,Kate is dying. She wants reassurance that there is life elsewhere in the Universe. She and Andy go to the one place that may hold the answers to her questions. Alien lights have been seen. ...                See full summary »,William Shatner,"William Shatner, 
Dan Gauthier, 
Amy Acker, 
Tom Towles",777.0,0.0,0.27999999999999997
tt22000724,Fight Another Day,0,Unknown,0,Sci-Fi,0.0,"Follows a tough cop, who after being transported to a dystopian future, must enter a deadly combat tournament to be able to return to his past.",James Mark,"Jim Belushi, 
Martin Kove, 
Christina Ochoa, 
Eric Johnson",0.0,0.0,0.0
tt13116202,The Test,0,Unknown,0,Sci-Fi,0.0,"A soft-spoken immigrant taking a citizen evaluation test, and a brilliant young behavioral psychologist supervising ""the test"" confront a terrorist group lead by a far-right fanatic.",Gavin Hood,"John Boyega, 
Payman Maadi",0.0,0.0,0.0
tt4836736,Nowhere Boys: The Book of Shadows,2016,Unknown,80,Sci-Fi,5.0,The Nowhere Boys are drawn together for one final spell when Felix finds a magically sealed Book of Shadows. Unknowingly the spell releases a powerful teenage force of chaos and revenge that threatens their world.,David Caesar,"Dougie Baldwin, 
Joel Lok, 
Rahart Adams, 
Matt Testro",626.0,0.0,0.5
tt0797014,Madrigal,2007,Unknown,112,Sci-Fi,6.0,"""Not everything is what it seems"". This is the motto of Fernando Pérez's Madrigal, an esoteric fable built, in the first part, around a handsome actor's love story with an overweight and ...                See full summary »",Fernando Pérez,"Carlos Enrique Almirante, 
Liety Chaviano, 
Ana de Armas, 
Luis Alberto García",147.0,0.0,0.6
tt0053103,Battle Beyond the Sun,1959,Unknown,77,Sci-Fi,4.4,Two countries race to have the first successful landing on Mars.,"Mikhail Karyukov, 
Aleksandr Kozyr, 
Francis Ford Coppola","Ivan Pereverzev, 
Aleksandr Shvorin, 
Konstantin Bartashevich, 
Gurgen Tonunts",936.0,0.0,0.44000000000000006
tt0095194,Galactic Gigolo,1987,R,80,Sci-Fi,3.3,Eoj is an alien who won a game show and the grand prize is a trip to earth to have sex with as many earth women as he can. Hildy is a reporter who is writing a biography on Eoj's adventures.,Gorman Bechard,"Carmine Capobianco, 
Debi Thibeault, 
Frank Stewart, 
Ruth Collins",304.0,0.0,0.32999999999999996
tt11430948,Bloodthirst,0,Unknown,0,Sci-Fi,0.0,"In a post apocalyptic world run by vampires, only the strong survive. John Shepard, Vampire Hunter, is one of them. John has to track down and eliminate the master vampire before he himself gets turned.",Michael Su,"Costas Mandylor, 
Tara Reid, 
Robert LaSardo, 
Bishop Stevens",0.0,0.0,0.0
tt3392330,Short Peace,2013,TV-MA,72,Sci-Fi,6.8,A traveler is confronted by spirits in an abandoned shrine; a story of honor and firefighting in ancient Japan; a white bear defends the royal family from a monstrous red demon; ragtag soldiers battle a robotic force in futuristic Japan.,"Hiroaki Andô, 
Hajime Katoki, 
Shûhei Morita, 
Katsuhiro Ôtomo","Kôichi Yamadera, 
Aoi Yûki, 
Takeshi Kusao, 
Saori Hayami",1714.0,0.0,0.6799999999999999
tt0293905,Pulse Pounders,1988,Unknown,77,Sci-Fi,6.4,"In this 'sequel' anthology, the film offers a TRANCERS sequel written by original creators Danny Bilson and Paul DeMeo, a new Lovecraft adaptation THE EVIL CLERGYMAN, featuring Jeffrey ...                See full summary »",Charles Band,"Barbara Crampton, 
Jeffrey Combs, 
David Warner, 
David Gale",264.0,0.0,0.64
tt0312305,Quantum Quest: A Cassini Space Odyssey,2010,Unknown,50,Sci-Fi,5.1,"Quantum Quest centers on the story of Dave, a young photon, who is forced out of the Sun on a journey of discovery. He must get to the Cassini Space Craft and save it from the forces of the...                See full summary »","Harry 'Doc' Kloor, 
Daniel St. Pierre","Chris Pine, 
Amanda Peet, 
Samuel L. Jackson, 
Hayden Christensen",418.0,0.0,0.51
tt9204110,Coppelia,2021,Unknown,82,Sci-Fi,5.8,"When everyone in town falls under the spell of charismatic cosmetic surgeon Doctor Coppelius, feisty Swan must save her sweetheart Franz before his heart is used to spark life into Coppelia, the robot-woman the Doctor has created.","Steven de Beul, 
Ben Tesseur, 
Jeff Tudor","Michaela DePrince, 
Daniel Camargo, 
Vito Mazzeo, 
Glynis Terborg",140.0,0.0,0.58
tt1667150,Wo zhi nv ren xin,2011,Not Rated,116,Sci-Fi,5.5,"After an accident, a chauvinistic executive gains the ability to hear what women are really thinking.",Daming Chen,"Andy Lau, 
Gong Li, 
Li Yuan, 
Julian Chen",1353.0,123526.0,0.55
tt0062035,Danger!! Death Ray,1967,Not Rated,93,Sci-Fi,2.7,Secret Agent Bart Fargo chases the kidnappers of the inventor of a death ray.,Gianfranco Baldanello,"Gordon Scott, 
Delfi Mauro, 
Nello Pazzafini, 
Alberto Dalbés",840.0,0.0,0.27
tt4469518,Genesis,2018,Unknown,114,Sci-Fi,3.3,"In a post-apocalyptic society, living underground as protection from pollution, the main concern is getting enough food and finding other survivors. A pollution-resistant android with A.I. is developed to help obtain this.","Freddie Hutton-Mills, 
Bart Ruspoli","Olivia Grant, 
Chiké Okonkwo, 
Amrita Acharia, 
Paul Nicholls",1020.0,0.0,0.32999999999999996
tt4566780,Gray Matter,2018,Unknown,85,Sci-Fi,3.1,"Since the 1940s, alien beings known as ""GRAYS"" have been sighted around the globe with the thought that they visit our planet to study our species and civilization before they eventually ...                See full summary »",Greg A. Sager,"Alys Crocker, 
Michael G. Wilmot, 
Tara Elizabeth O'Brien, 
Jay Wong",341.0,37537.0,0.31
tt6888938,White Chamber,2018,Unknown,89,Sci-Fi,4.4,"As Civil war rages in the United Kingdom, a woman wakes up in a blindingly white prison cell. Using its sophisticated functionality, her captor tortures her for information; information she claims not to have.",Paul Raschid,"Shauna Macdonald, 
Oded Fehr, 
Amrita Acharia, 
Sharon Maughan",1555.0,0.0,0.44000000000000006
tt0124349,Redline,1997,R,97,Sci-Fi,4.7,"When a man is murdered in Moscow, experimental bionic research brings him back to life. He then sets out to find his murderers and money that was stolen during the crime.",Tibor Takács,"Rutger Hauer, 
Mark Dacascos, 
Yvonne Sciò, 
Patrick Dreikauss",1320.0,0.0,0.47000000000000003
tt0051137,The Unknown Terror,1957,Unrated,77,Sci-Fi,4.8,"A millionaire leads an expedition into a remote jungle to find his wife's long-lost brother, but instead the group finds a mad scientist who has created a fungus monster that feeds on the local inhabitants.",Charles Marquis Warren,"John Howard, 
Mala Powers, 
Paul Richards, 
May Wynn",349.0,0.0,0.48
tt1198333,Autumn,2009,R,110,Sci-Fi,3.2,"A horrible virus kills billions within minutes. The few survivors that are left have to deal with the shock of the apocalypse, and they have no idea that things are about to get much worse.",Steven Rumbelow,"Dexter Fletcher, 
Dickon Tolson, 
Lana Kamenov, 
Anton Brejak",1626.0,0.0,0.32
tt10960102,E noi come stronzi rimanemmo a guardare,2021,Unknown,108,Sci-Fi,6.4,"Arturo is an up-and-coming manager who, without suspecting it, introduces the algorithm that will make him superfluous in his company. He loses his girlfriend, his job and his friends all ...                See full summary »",Pif,"Fabio De Luigi, 
Ilenia Pastorelli, 
Pif, 
Valeria Solarino",1198.0,0.0,0.64
tt2638048,Dominion,2015,Not Rated,83,Sci-Fi,3.5,"In five days the world changed. As a retired Intelligence agent turned UFO investigator races to discover the fate of the human race, an alien observer searches for the human woman he loves.",Richard Lowry,"Barry Lynch, 
Travis Hammer, 
Christine Joëlle, 
Booboo Stewart",507.0,0.0,0.35
tt8710832,Space,2020,Not Rated,93,Sci-Fi,1.9,"In the year 2050, Dr. Ada Gray and her fellow astronauts aboard The Udo fight for survival after an accident leaves them stranded in deep space.",Monte Light,"Len Kabasinski, 
Lara Jean Mummert-Sullivan, 
Kurt Quinn, 
Quincy Saadeh",377.0,0.0,0.19
tt10397854,Robo,2019,Unknown,90,Sci-Fi,5.5,12-year-old Mitya Privalov dreams of becoming a superhero comics artist. But his robotics engineer parents want him to follow in their footsteps. Mitya never would have imagined that he'd ...                See full summary »,Sarik Andreasyan,"Daniil Izotov, 
Vladimir Vdovichenkov, 
Sergey Bezrukov, 
Mariya Mironova",1087.0,0.0,0.55
tt1680133,Extraterrestrial,2011,Not Rated,95,Sci-Fi,5.8,"A man awakens in the bedroom of a one-night stand and discovers that he must stay in her building indefinitely while the authorities deal with last night's UFO invasion. Also, her weirdo neighbor has a huge unrequited crush on her.",Nacho Vigalondo,"Julián Villagrán, 
Michelle Jenner, 
Raúl Cimas, 
Carlos Areces",4036.0,0.0,0.58
tt14966324,Reflect,0,Unknown,0,Sci-Fi,0.0,A group of five eclectic women embark on a journey through a spiritual obstacle course hoping to improve their lives while being followed by mysterious hooded entities with an unknown agenda.,Dana Kippel,"Dana Kippel, 
Grace Patterson, 
Joe Filippone, 
Chris Levine",0.0,0.0,0.0
tt0063465,Project X,1968,Unrated,97,Sci-Fi,5.5,A spy is brought back from cryogenic suspension after being almost killed in a plane crash returning from a mission to learn about a deadly new weapon being developed in the East. But the ...                See full summary »,William Castle,"Christopher George, 
Greta Baldwin, 
Henry Jones, 
Monte Markham",560.0,0.0,0.55
tt12573440,Atlantis,0,Unknown,0,Sci-Fi,0.0,"Inspired by the tale of Atlantis, this thriller is set on a lost continent in the Indian Ocean with an advanced technological civilization.",Colin Trevorrow,Unknown,0.0,0.0,0.0
tt19766466,Vampiras: The Brides,2022,Unknown,0,Sci-Fi,6.4,Add a Plot,Ivan Mulero,"Olga Aguilar, 
Maria Conchita Alonso, 
Anderson Ballesteros, 
Pedro Cayuela",8.0,0.0,0.64
tt0047244,Monster from the Ocean Floor,1954,Approved,64,Sci-Fi,3.8,"Julie, an American on vacation in Mexico, spots a giant, one-eyed amoeba rising from the ocean, but when she tries to tell the authorities, no one believes her. She finally teams up with a marine biologist in an attempt to destroy it.",Wyott Ordung,"Anne Kimbell, 
Stuart Wade, 
Dick Pinner, 
Wyott Ordung",872.0,117000.0,0.38
tt0044406,Bela Lugosi Meets a Brooklyn Gorilla,1952,Not Rated,74,Sci-Fi,3.7,Two goofy entertainers meet a mad scientist on a jungle island.,William Beaudine,"Bela Lugosi, 
Duke Mitchell, 
Sammy Petrillo, 
Charlita",2517.0,0.0,0.37
tt0046802,The Bowery Boys Meet the Monsters,1954,Approved,65,Sci-Fi,5.9,"Slip, Sach and the rest of the Bowery Boys enter a haunted house, where they engage in slapstick with the Gravesend Family which has one Creepy Butler, 2 Mad Scientists a crazy old woman with a Man eating Plant a Savage Gorilla, an 8 foot tall Robot and a Vampiress.",Edward Bernds,"Leo Gorcey, 
Huntz Hall, 
Bernard Gorcey, 
Lloyd Corrigan",709.0,0.0,0.5900000000000001
tt17079602,The Alien Report,2023,Unknown,81,Sci-Fi,0.0,"A troubled teen uses tiny, hidden micro-cameras sharing 'in-your-face' encounter video of telepathic beings, human hybrids and the unusual MIB (Men In Black). Based on the real UFO phenomena, The Alien Report is part one of a trilogy.","Emily Bramer, 
Braxton Hale, 
Whitney Masters, 
Aldo Reyes",Unknown,0.0,0.0,0.0
tt0109515,Cyber Tracker,1994,R,91,Sci-Fi,3.7,This is the future. A secret service agent is framed by his own and becomes the target of the seemingly indestructible Cyborg-Executioners.,Richard Pepin,"Don Wilson, 
Richard Norton, 
Stacie Foster, 
Joseph Ruskin",1382.0,0.0,0.37
tt2046090,The End,2012,Not Rated,88,Sci-Fi,5.0,"A group of old friends reunites for a weekend in a mountain cabin. Years have gone by, yet nothing seems to have changed among them. But lurking behind the laughter and stories is a murky ...                See full summary »",Jorge Torregrossa,"Maribel Verdú, 
Daniel Grao, 
Clara Lago, 
Carmen Ruiz",3701.0,0.0,0.5
tt14457388,The Season of Passage,0,Unknown,0,Sci-Fi,0.0,Based on the 1993 Christopher Pike novel The Season of Passage.,Mike Flanagan,Unknown,0.0,0.0,0.0
tt0198460,Escape to Grizzly Mountain,2000,G,95,Sci-Fi,5.8,"Jimmy, a young boy trying to gain acceptance from his peers, is horrified when he sees a circus trainer abusing a bear cub. One of the circus employees tells Jimmy that there is a magic ...                See full summary »",Anthony Dalesandro,"Dan Haggerty, 
Jan-Michael Vincent, 
Miko Hughes, 
Cody McMains",287.0,0.0,0.58
tt0100765,The Terror Within II,1991,R,85,Sci-Fi,4.2,"In a post-apocalyptic world full of terrifying mutants known as gargoyles, survivors of the last human colony battles against intruding gargoyles a few miles below the Earth's surface.",Andrew Stevens,"Andrew Stevens, 
Stella Stevens, 
Chick Vennera, 
R. Lee Ermey",698.0,0.0,0.42000000000000004
tt6679640,The Bunker,2017,Unknown,107,Sci-Fi,6.3,"30 odd years after your birth in a nuclear fallout shelter, you must find your way out alone amidst an ever escalating tide dangerous radiation.",Allan Plenderleith,"Adam Brown, 
Sarah Greene, 
Grahame Fox, 
Jerome St. John Blake",90.0,0.0,0.63
tt2144008,Bigfoot's Wild Weekend,2012,Not Rated,85,Sci-Fi,2.8,"A tabloid reporter makes a shocking cryptozoological discovery while investigating a recent rash of Bigfoot sightings in this comedy featuring beer, bikinis, and the wildest party animal you've ever met.",Jeff Murray,"David Novak, 
Chase Carter, 
Nikki Parsneau, 
Ronald Dean Blackwell",322.0,0.0,0.27999999999999997
tt3615160,Genocidal Organ,2017,TV-MA,115,Sci-Fi,6.4,"Set in a time when Sarajevo was obliterated by a homemade nuclear device, the story reflects a world inundated with genocide. An American man by the name of John Paul seems to be ...                See full summary »",Shûkô Murase,"Josh Grelle, 
Ian Sinclair, 
Clifford Chapin, 
Joel McDonald",990.0,0.0,0.64
tt0092070,Terminus,1987,PG,115,Sci-Fi,3.3,"In a sort of ""Mad Max"" futuristic adventure, an international sport has been established where a driver of a computerized truck must drive across country to an established terminus and not ...                See full summary »",Pierre-William Glenn,"Karen Allen, 
Jürgen Prochnow, 
Johnny Hallyday, 
Gabriel Damon",485.0,0.0,0.32999999999999996
tt3557406,Don't Grow Up,2015,R,81,Sci-Fi,4.6,The story about a group of youths who can't face the thought of growing up because anyone who does becomes a rampaging zombie.,Thierry Poiraud,"Fergus Riordan, 
Madeleine Kelly, 
McKell David, 
Darren Evans",1230.0,0.0,0.45999999999999996
tt0058563,The Mistresses of Dr. Jekyll,1964,Not Rated,90,Sci-Fi,5.4,A mad scientist creates a hideous monster to carry out his murderous plans.,Jesús Franco,"Hugo Blanco, 
Agnès Spaak, 
Perla Cristal, 
Magda Maldonado",592.0,0.0,0.54
tt0257408,Judgment,2001,PG-13,105,Sci-Fi,4.9,"In this third sequel to Apocalypse: Caught in the Eye of the Storm (1998), Mitch Kendrick, a lawyer who never fully accepted the Devil, is thrown in a faux trial to frame and convict a Christian in a world where followers of Jesus are persecuted and killed.",André van Heerden,"Corbin Bernsen, 
Jessica Steen, 
Leigh Lewis, 
Mr. T",712.0,0.0,0.49000000000000005
tt0098373,Spirits of the Air: Gremlins of the Clouds,1987,Unknown,96,Sci-Fi,6.4,Brother and sister endure alone together in a post-apocalyptic Outback until the sudden arrival of a stranger.,Alex Proyas,"Michael Lake, 
Melissa Davis, 
Norman Boyd, 
Rhys Davis",689.0,0.0,0.64
tt13612932,Splendid Isolation,2022,Unknown,80,Sci-Fi,5.1,"Not much is known about the catastrophe Anna and Hannah have escaped from or the efforts they have made to reach the desolate island. Once they find an abandoned house in the dunes, and ...                See full summary »",Urszula Antoniak,"Khadija El Kharraz Alami, 
Abke Haring, 
Anneke Sluiters",60.0,0.0,0.51
tt0060580,Terror Beneath the Sea,1966,Unknown,79,Sci-Fi,4.7,A group of surface dwellers comes upon an underwater city ruled by a mad scientist and his amphibious servants.,Hajime Satô,"Shin'ichi Chiba, 
Peggy Neal, 
Franz Gruber, 
Gunter Braun",563.0,0.0,0.47000000000000003
tt0135165,Bug Buster,1998,PG-13,93,Sci-Fi,3.9,Killer cockroaches swarm a small lakeside community.,Lorenzo Doumani,"Randy Quaid, 
Brenda Epperson, 
Katherine Heigl, 
James Doohan",1077.0,0.0,0.39
tt0114533,Terminal Voyage,1995,R,79,Sci-Fi,4.1,It is 2035 A.D. and the final countdown has begun for a voyage that will reach across the vastness of outer space -- to explore the nearest Earth-Like planet. An international crew has been...                See full summary »,Rick Jacobson,"Steven Bauer, 
Emma Samms, 
Brenda Bakke, 
Cliff De Young",455.0,0.0,0.41
tt4960794,Off-World,0,Unknown,0,Sci-Fi,0.0,Plot unknown.,Josh Duhamel,Unknown,0.0,0.0,0.0
tt6403382,BraveStorm,2017,Unknown,84,Sci-Fi,4.8,"This remake of the 1970s TV series ""Silver Mask"" and ""Super Robot Red Baron"" pits two families (one with an armored bionic superhero, and the other a red giant robot) against evil aliens to save Earth and prevent the extinction of mankind.",Junya Okabe,"Shunsuke Daitô, 
Shu Watanabe, 
Mitsu Dan, 
Tom Fujita",299.0,0.0,0.48
tt0105796,The Cat,1992,Unknown,89,Sci-Fi,6.5,"An adaptation of the novel Old Cat, by Ni Kuang. A cat from outer space teams up with a young alien girl and her knight, along with an adventure novelist named Wisely, to fight a murderous alien that possesses people.",Ngai Choi Lam,"Gloria Yip, 
Waise Lee, 
Christine Ng, 
Yuk-San Cheung",490.0,0.0,0.65
tt14226212,Five Below,0,Unknown,0,Sci-Fi,0.0,Plot kept under wraps.,Mike Le Han,"Krista Allen, 
Steven Strait, 
Nelson Lee, 
Alexander Headley",0.0,0.0,0.0
tt0062355,The Terrornauts,1967,Unknown,75,Sci-Fi,4.9,A group of scientists are kidnapped and taken into outer space aboard a saucer.,Montgomery Tully,"Simon Oates, 
Zena Marshall, 
Charles Hawtrey, 
Patricia Hayes",562.0,0.0,0.49000000000000005
tt0232098,Battle Queen 2020,2001,R,95,Sci-Fi,3.2,"After a civilization is all but wiped out by a comet, evil forces take advantage of the weak. A powerful woman fights back for the sake of the vulnerable.",Daniel D'Or,"Julie Strain, 
Jeff Wincott, 
Zerha Leverman, 
Brian Frank",936.0,0.0,0.32
tt13399406,Triassic Hunt,2021,Not Rated,86,Sci-Fi,2.5,"When two genetically created dinosaurs end up on the loose, it's up to a team of rag tag mercenaries to capture them. When the realize that the dinosaurs are bred as smart as humans, the game of cat and mouse turns for the worst.",Gerald Rascionato,"Michael Paré, 
Linnea Quigley, 
Ramiro Leal, 
Kristie Krueger",354.0,0.0,0.25
tt0243759,The American Astronaut,2001,Not Rated,91,Sci-Fi,6.9,"Samuel Curtis, an interplanetary trader, sets forth through a rustic and remote solar system, unaware that his old friend Professor Hess is trying to kill him.",Cory McAbee,"Cory McAbee, 
Rocco Sisto, 
Gregory Russell Cook, 
Annie Golden",3156.0,38170.0,0.6900000000000001
tt6660148,Kecksburg,2019,Unknown,87,Sci-Fi,3.4,"A reporter investigates a mysterious crash and uncovers more than an object, but a massive government conspiracy. Inspired by the real life events of December 9, 1965 and one of America's most mysterious UFO incidents.",Cody Knotts,"Scot Cooper, 
Szonja Oroszlán, 
Scott Levy, 
Remington Moses",120.0,0.0,0.33999999999999997
tt10165918,The Changed,2021,Unknown,78,Sci-Fi,3.6,"A group of ordinary people band together in a suburban home to battle imposters who have replaced their families, friends, and neighbors.",Michael Mongillo,"Clare Foley, 
Tony Todd, 
Jason Alan Smith, 
Carlee Avers",2254.0,0.0,0.36
tt13092784,Mr. Earth,2022,Unknown,112,Sci-Fi,5.5,An ordinary earthling is captured at random and taken to a mysterious planet to stand trial for the fate of planet earth.,Scott Lambson,"Chandler Holloway, 
McKenna Flory, 
Kiera Saunders, 
Ben Burnett",31.0,0.0,0.55
tt0047529,The Venusian,1954,Unknown,75,Sci-Fi,5.4,A stranger from Venus lands in Britain and forms a bond with a young American woman. He comes with a warning to Earth's leaders that they must eliminate all nuclear weapons if the peoples of the solar system are to survive.,Burt Balaban,"Patricia Neal, 
Helmut Dantine, 
Derek Bond, 
Cyril Luckham",728.0,0.0,0.54
tt0054330,Assignment: Outer Space,1960,Unrated,73,Sci-Fi,3.6,"In the 22nd Century, Ray Peterson, reporter for the Interplanetary News, is assigned to write a story aboard a space station.",Antonio Margheriti,"Rik Van Nutter, 
Gabriella Farinon, 
David Montresor, 
Archie Savage",964.0,0.0,0.36
tt8241138,Loop,2020,Unknown,98,Sci-Fi,6.5,"Daniel (Gagliasso), a physicist, becomes obsessed with time travel in an attempt to save his murdered girlfriend.",Bruno Bini,"Bruno Gagliasso, 
Branca Messina, 
Bia Arantes, 
Nikolas Antunes",248.0,0.0,0.65
tt0112634,Carnosaur 2,1995,R,83,Sci-Fi,3.7,A team of scientists go to a nuclear mining facility to investigate a possible meltdown and instead find a large amount of cloned dinosaurs.,Louis Morneau,"John Savage, 
Cliff De Young, 
Don Stroud, 
Rick Dean",2148.0,0.0,0.37
tt0805534,Game Boys,0,Unknown,0,Sci-Fi,0.0,A pair of video game junkies are recruited by the Department of Homeland Security to lead a battle against monsters that have come to life from a video game.,Unknown,Unknown,0.0,0.0,0.0
tt1390405,Happy End,2009,Unknown,130,Sci-Fi,6.1,"Robinson, appropriately named as we will soon discover, is on vacation in Biarritz with his wife. What follows is the story behind the loss of his arm, a story that becomes increasingly ...                See full summary »","Arnaud Larrieu, 
Jean-Marie Larrieu","Mathieu Amalric, 
Catherine Frot, 
Karin Viard, 
Sergi López",1091.0,0.0,0.61
tt0127503,Death House,1988,Not Rated,90,Sci-Fi,4.2,A renegade federal agent uses a new drug to create an army of unbeatable warriors.,John Saxon,"Dennis Cole, 
Anthony Franciosa, 
Dino Paskas, 
Dana Lis Mason",550.0,0.0,0.42000000000000004
tt3163224,The Carrier,2015,TV-MA,90,Sci-Fi,3.9,"As an antibiotic-resistant pandemic devastates the planet, the only safe place is in the air.",Anthony Woodley,"Edmund Kingsley, 
Jack Gordon, 
Karen Bryson, 
Joe Dixon",1030.0,0.0,0.39
tt0068498,Doomwatch,1972,PG,92,Sci-Fi,5.5,"The waters surrounding an island become contaminated by chemical dumping, and people who eat fish caught in those waters become deformed and violent.",Peter Sasdy,"Ian Bannen, 
Judy Geeson, 
John Paul, 
Simon Oates",1090.0,0.0,0.55
